id;nombre_producto;tipo;masa;peso
186;Albertina;normal;liquida;3028620
187;Rora;normal;gas;6253722
188;Lisetta;normal;liquida;1940103
200;Julie;normal;gas;6279044
201;Stearne;normal;solida;3159815
205;Calhoun;normal;liquida;8075131
216;Mordy;normal;solida;8113766
221;Wolfie;normal;solida;5248200
223;Lorens;normal;liquida;5949012
226;Vivia;normal;gas;4806004
231;Janis;normal;solida;3713017
234;Lyn;normal;gas;3647289
239;Magnum;normal;solida;6408155
242;Bryn;normal;liquida;7822167
244;Silvester;normal;solida;7916887
247;Evan;normal;gas;9345029
251;Cherice;normal;solida;3434343
253;Marcellina;normal;liquida;4484723
256;Vachel;normal;gas;724179
259;Travers;normal;solida;5624877
262;Dulcea;normal;gas;6029586
263;Tildi;normal;solida;4544884
266;Jillane;normal;liquida;4828451
267;Lewes;normal;gas;271213
270;Pearce;normal;liquida;700555
272;Alaric;normal;solida;5896218
273;Tabbie;normal;gas;6609943
276;Dov;normal;gas;9462890
277;Aundrea;normal;gas;9489468
278;Audrie;normal;solida;6824695
281;Elspeth;normal;gas;6932282
285;Annmaria;normal;gas;1601162
286;Sibyl;normal;liquida;4329930
293;Alec;normal;gas;1530644
295;Inness;normal;gas;2528868
298;Jennifer;normal;liquida;1952441
299;Marsha;normal;gas;5586594
301;Zelda;normal;solida;3586396
304;Marja;normal;solida;8988635
307;Brose;normal;liquida;5294718
308;Kane;normal;solida;6762593
310;Adolph;normal;liquida;8633524
330;Margarethe;normal;gas;1368175
335;Rozalie;normal;solida;6499341
336;Carri;normal;liquida;5852679
337;Bree;normal;liquida;1871377
340;Pierce;normal;gas;6465832
341;Ethel;normal;liquida;9016743
343;Darice;normal;gas;5727158
346;Twila;normal;gas;8170467
349;Weston;normal;liquida;9030485
351;Adorne;normal;solida;1240195
355;Larina;normal;gas;8523051
358;Cookie;normal;liquida;9474896
364;Jessie;normal;liquida;4758608
366;Denver;normal;gas;9108360
367;Harriett;normal;liquida;3676039
368;Dorthy;normal;solida;806882
372;Janel;normal;solida;6705409
376;Darnell;normal;liquida;5964139
380;Roderic;normal;gas;9921903
383;Zebadiah;normal;solida;5393633
385;Davida;normal;liquida;1912793
386;Rafi;normal;gas;2136035
392;Clio;normal;liquida;3779454
396;Bliss;normal;solida;9574639
397;Ferdinande;normal;gas;2805502
398;Christy;normal;solida;7797549
399;Angelika;normal;gas;5707298
402;Lauri;normal;liquida;4326459
407;Amos;normal;solida;8245331
408;Jimmie;normal;liquida;7933586
410;Lonnie;normal;liquida;8683862
411;Cornie;normal;gas;1588401
413;Karly;normal;gas;3061225
414;Keely;normal;gas;8995310
418;Joyann;normal;gas;7845327
419;Elwyn;normal;gas;2121307
420;Britte;normal;solida;1466585
422;Lyndsay;normal;liquida;378086
423;Bank;normal;solida;8552421
425;Jeannie;normal;solida;8420771
428;Lyell;normal;liquida;8510559
430;Suzanne;normal;liquida;4419959
431;Hogan;normal;solida;484058
433;Pietrek;normal;gas;1986349
441;Heida;normal;gas;3013105
444;Cullin;normal;liquida;5999916
445;Zahara;normal;liquida;5338538
447;Genevra;normal;solida;9917924
449;Allyce;normal;solida;6917490
450;Stanfield;normal;gas;2367085
452;Ev;normal;liquida;487225
456;Crichton;normal;gas;8851549
461;Cyndy;normal;gas;8210738
469;Tessi;normal;liquida;3303388
470;Randie;normal;solida;7119514
471;Joeann;normal;solida;9279205
472;Eolande;normal;liquida;8369399
475;Elyse;normal;solida;586041
477;Dina;normal;liquida;3155986
486;Johnnie;normal;gas;8217975
488;Jeni;normal;liquida;2660313
495;Corry;normal;solida;735854
496;Stefan;normal;solida;3040854
497;Bard;normal;solida;4125724
500;Geoff;normal;liquida;8756803
502;Reena;normal;solida;2266102
504;Linoel;normal;gas;785825
505;Mickie;normal;liquida;1386611
506;Marybelle;normal;solida;6088337
508;Vonnie;normal;solida;9622000
509;Lorenza;normal;liquida;7100489
512;Clemmy;normal;solida;9014320
517;Ange;normal;liquida;238643
518;Marie-jeanne;normal;liquida;6780054
520;Sherrie;normal;gas;7994682
522;Vin;normal;gas;8603442
528;Lenard;normal;solida;5052163
534;Paolo;normal;liquida;5352748
535;Jobye;normal;liquida;385018
537;Kylynn;normal;liquida;7381040
539;Perri;normal;solida;3374125
540;Carmita;normal;liquida;9153130
542;Kale;normal;gas;9504624
544;Bunny;normal;gas;5627408
549;Theodore;normal;solida;7132621
552;Cleopatra;normal;liquida;5208517
556;Milzie;normal;liquida;9045801
562;Coralyn;normal;liquida;3209574
563;Evered;normal;liquida;9800159
568;Karleen;normal;solida;5382955
570;Christie;normal;solida;2818680
571;Cathi;normal;solida;114630
576;Shelagh;normal;liquida;5884200
578;Deina;normal;gas;1490639
581;Cal;normal;gas;4147454
584;Joete;normal;solida;9557551
587;Alyson;normal;liquida;8822224
588;Rachelle;normal;gas;2248520
589;Kirsteni;normal;gas;9756870
590;Kristofor;normal;solida;110616
591;Carly;normal;liquida;7831209
594;Sianna;normal;solida;7431398
599;Nate;normal;liquida;4640207
600;Rodolph;normal;liquida;7875155
601;Genni;normal;liquida;7696577
604;Maureen;normal;liquida;2485976
606;Kort;normal;gas;8714297
611;Eran;normal;solida;7580789
613;Frank;normal;solida;4658392
614;Aggy;normal;solida;8228390
618;Giacomo;normal;liquida;5766878
619;Dud;normal;liquida;6919824
628;Debor;normal;solida;439491
633;Leonerd;normal;solida;6299923
638;Ailbert;normal;solida;2797623
641;Orsola;normal;solida;4581217
642;Zulema;normal;solida;7416281
644;Goldie;normal;solida;9576731
646;Halie;normal;solida;7051206
648;Trina;normal;gas;3367658
649;Zacherie;normal;gas;2423834
654;Ambrosio;normal;solida;9862883
656;Neil;normal;gas;5438132
657;Carlyn;normal;solida;7904315
658;Melissa;normal;solida;1132769
659;Lark;normal;gas;374484
660;Erena;normal;solida;1003493
664;Janean;normal;gas;4071825
666;Morgen;normal;solida;3617282
669;Ruy;normal;liquida;1381369
673;Tonia;normal;gas;9068420
677;Padriac;normal;liquida;8752048
681;Benedicto;normal;gas;7328124
682;Dicky;normal;gas;1986216
684;Berthe;normal;solida;6744306
685;Rafaellle;normal;solida;5255013
688;Catherina;normal;liquida;6385533
690;Lizette;normal;liquida;6420250
691;Rollin;normal;solida;7087852
696;Carine;normal;gas;1741711
699;Ruddy;normal;gas;5589352
700;Ignacio;normal;solida;8640650
702;Martyn;normal;liquida;424893
703;Oralie;normal;gas;3729785
704;Petronella;normal;liquida;2064486
707;Stella;normal;gas;4581055
708;Emlyn;normal;solida;5639549
709;Joellen;normal;solida;4832131
712;Grant;normal;gas;1617004
713;Barnie;normal;solida;1270381
715;Albertine;normal;liquida;6825004
719;Nathanial;normal;liquida;6759965
720;Bambi;normal;solida;6202321
724;Garold;normal;solida;5919076
725;Emelen;normal;liquida;9264278
727;Marlin;normal;solida;6778029
729;Leora;normal;solida;2653089
736;Jennifer;normal;solida;3226665
738;Katine;normal;solida;20347
741;Krisha;normal;solida;518097
742;Pauline;normal;liquida;8788062
743;Forester;normal;liquida;6943957
746;Tremayne;normal;solida;6710744
747;Catherine;normal;solida;5355791
750;Carolina;normal;liquida;4278075
756;Sadye;normal;solida;5215329
758;Fanchon;normal;solida;8300441
759;Kingsley;normal;solida;7644982
760;Lek;normal;liquida;92505
761;Holly;normal;gas;1191023
762;Jocko;normal;solida;4470767
779;Lars;normal;liquida;3228243
781;Cahra;normal;liquida;9982234
783;Gordy;normal;gas;4488350
789;Easter;normal;liquida;647225
797;Cathe;normal;solida;6346684
799;Joela;normal;liquida;3150000
804;Arley;normal;liquida;9812092
810;Sindee;normal;liquida;7258694
818;Wilie;normal;liquida;2800761
820;Emanuele;normal;gas;5281893
826;Urson;normal;gas;8366619
827;Rebecka;normal;liquida;960245
829;Gordie;normal;solida;7126700
830;Frederick;normal;liquida;110038
832;Dorey;normal;liquida;9286805
833;Iain;normal;liquida;3298310
836;Shaylynn;normal;liquida;2086013
842;Alexi;normal;gas;7283823
851;Aundrea;normal;liquida;7269030
865;Terrill;normal;solida;1990451
868;Franklin;normal;solida;8566090
874;Ayn;normal;liquida;2063223
876;Cilka;normal;liquida;6113369
877;Dania;normal;solida;6751404
878;Van;normal;liquida;6861999
880;Reagen;normal;gas;443768
882;Parrnell;normal;liquida;3045658
885;Salvador;normal;solida;3760623
890;Neils;normal;gas;3176565
895;Alie;normal;solida;15385
902;Pepe;normal;liquida;6937505
912;Aloysius;normal;solida;1351102
913;Vasili;normal;solida;8826348
919;Armando;normal;solida;2782005
920;Diannne;normal;solida;8764633
923;Kin;normal;solida;1667865
925;Anneliese;normal;liquida;7121846
927;Ximenes;normal;solida;6087086
928;Heather;normal;solida;7973590
931;Tedi;normal;liquida;8944947
934;Burton;normal;liquida;9059303
935;Nikolaus;normal;liquida;2856698
938;Marwin;normal;liquida;3529580
942;Leigh;normal;gas;3091235
944;Valentin;normal;liquida;1355499
945;Eamon;normal;gas;9891770
949;Arabelle;normal;liquida;9103522
950;Field;normal;gas;9368144
951;Austine;normal;gas;1643780
956;Dolph;normal;gas;5671664
957;Idalina;normal;solida;4289219
964;Van;normal;solida;9100323
966;Alyosha;normal;gas;4884540
967;Lynett;normal;gas;6735987
968;Randie;normal;solida;5280036
969;Miof mela;normal;solida;9857294
975;Danika;normal;gas;842986
976;Rafferty;normal;solida;8079396
981;Andras;normal;gas;1740118
985;Juliette;normal;gas;2254031
989;Lorilee;normal;gas;4646844
990;Sherlock;normal;gas;4920701
991;Jerry;normal;gas;5376611
992;Wood;normal;gas;8502294
994;Fielding;normal;gas;480764
997;Aldrich;normal;solida;9130169
998;Donia;normal;solida;8858582
999;Elicia;normal;solida;753285
1;Cherilyn;refrigerado;liquida;842154
9;Dory;refrigerado;solida;4018009
16;Kelsi;refrigerado;solida;6367042
18;Bettina;refrigerado;liquida;846544
19;Natividad;refrigerado;solida;6079835
20;Joyce;refrigerado;solida;9068950
25;Merrily;refrigerado;solida;5096604
27;Alberto;refrigerado;liquida;5247484
29;Ferris;refrigerado;liquida;4639838
30;Cathlene;refrigerado;liquida;4365179
32;Kit;refrigerado;gas;5684023
36;Everard;refrigerado;solida;4393772
38;Giovanna;refrigerado;solida;9168894
43;Ellary;refrigerado;gas;6635183
46;Karole;refrigerado;liquida;2830078
54;Georgeanna;refrigerado;gas;6004480
57;Anatola;refrigerado;gas;6603545
58;Karlen;refrigerado;liquida;9060109
60;Brandy;refrigerado;liquida;6720979
63;Valeria;refrigerado;solida;7337649
66;Constantia;refrigerado;liquida;1012891
68;Katheryn;refrigerado;solida;2452372
76;Tilly;refrigerado;liquida;4185608
83;Adda;refrigerado;solida;6740138
84;Anthia;refrigerado;liquida;4393095
93;Nathaniel;refrigerado;gas;9788487
97;Timothee;refrigerado;liquida;2661524
102;Moselle;refrigerado;solida;3887810
111;Benjy;refrigerado;solida;8803154
113;Ellette;refrigerado;liquida;618620
115;Anna;refrigerado;solida;6903918
117;Coreen;refrigerado;liquida;1522837
118;Eal;refrigerado;solida;7394157
119;Axe;refrigerado;solida;8388677
123;Domenico;refrigerado;liquida;367920
128;Alonso;refrigerado;solida;5955271
130;Madella;refrigerado;liquida;5052924
134;Aubry;refrigerado;gas;5730085
135;Marijo;refrigerado;liquida;9098879
137;Valentina;refrigerado;solida;7241758
138;Chelsie;refrigerado;solida;5395491
140;Tris;refrigerado;solida;9482749
141;Ike;refrigerado;solida;1201212
142;Belinda;refrigerado;gas;3055124
146;Gabrila;refrigerado;gas;4386106
147;Zsazsa;refrigerado;solida;3612435
149;Edy;refrigerado;solida;7729336
150;Kellia;refrigerado;solida;8177318
154;Ignacius;refrigerado;liquida;9472236
155;Robena;refrigerado;liquida;8680655
157;Matelda;refrigerado;liquida;7704517
160;Gwenneth;refrigerado;liquida;250109
162;Hughie;refrigerado;gas;3091778
166;Torrance;refrigerado;gas;9167378
169;Derk;refrigerado;solida;4776214
172;Bobina;refrigerado;gas;2003853
175;Josh;refrigerado;solida;8755332
178;Julio;refrigerado;solida;8190121
182;Inigo;refrigerado;solida;6406302
184;Coralie;refrigerado;solida;6414953
192;Enoch;refrigerado;liquida;7245265
193;Urbano;refrigerado;gas;3122412
195;Alane;refrigerado;solida;5786763
197;Archibald;refrigerado;solida;9322260
198;Jyoti;refrigerado;solida;9473466
204;Dee dee;refrigerado;gas;6894251
208;Mitzi;refrigerado;gas;4777044
209;Myra;refrigerado;liquida;301323
210;Jemmie;refrigerado;liquida;8827929
211;Abra;refrigerado;gas;7501194
212;Lauritz;refrigerado;liquida;1010588
213;Gratiana;refrigerado;liquida;5517921
215;Dulcinea;refrigerado;liquida;5306204
217;Rowan;refrigerado;gas;2627920
218;Vivianne;refrigerado;liquida;9560416
219;Hillier;refrigerado;gas;3371662
222;Wendi;refrigerado;liquida;2732853
225;Brita;refrigerado;liquida;6983618
228;Gae;refrigerado;liquida;287747
232;Britney;refrigerado;solida;9363217
233;Jenica;refrigerado;liquida;4802841
237;Jamal;refrigerado;solida;4556745
240;Karney;refrigerado;liquida;3451792
241;Lacy;refrigerado;solida;2907389
245;Francois;refrigerado;liquida;4307133
248;Alexander;refrigerado;gas;2956552
249;Catherin;refrigerado;solida;4228498
250;Oralia;refrigerado;solida;6838531
252;Lucilia;refrigerado;solida;2891814
254;Katina;refrigerado;gas;5960426
264;Jena;refrigerado;gas;9140471
265;Romola;refrigerado;liquida;6811739
275;Dale;refrigerado;solida;3754618
280;Ivett;refrigerado;liquida;2935652
282;Donnamarie;refrigerado;liquida;5400275
283;Dulcia;refrigerado;solida;8513921
284;Paddy;refrigerado;liquida;8609702
290;Jilly;refrigerado;gas;3420100
296;Verena;refrigerado;gas;7038358
297;Malia;refrigerado;gas;5863362
303;Myrtice;refrigerado;gas;282744
306;Brittani;refrigerado;gas;6673073
311;Kip;refrigerado;liquida;9229692
314;Yard;refrigerado;gas;9354897
317;Correy;refrigerado;gas;6632785
320;Hazel;refrigerado;liquida;4470075
321;Constantina;refrigerado;liquida;9781656
323;Vail;refrigerado;solida;1915191
324;Lonnard;refrigerado;liquida;8701579
332;Fernando;refrigerado;liquida;4931927
333;Haywood;refrigerado;gas;5256541
339;Aharon;refrigerado;solida;5532819
344;Denny;refrigerado;liquida;4704156
348;Benedicto;refrigerado;gas;2317313
353;Leonhard;refrigerado;solida;3617203
354;Karil;refrigerado;gas;1140920
359;Morty;refrigerado;gas;7406347
360;Gayel;refrigerado;liquida;5785725
373;Dulciana;refrigerado;solida;6131180
374;Dwayne;refrigerado;solida;2934743
375;Burnaby;refrigerado;solida;8815925
377;Alison;refrigerado;gas;3000075
378;Josi;refrigerado;gas;3160598
379;Sherye;refrigerado;solida;4524679
382;Kenny;refrigerado;gas;9593536
384;Chandal;refrigerado;solida;8881480
387;Kenneth;refrigerado;solida;312538
388;Gregorio;refrigerado;gas;5748815
391;Frank;refrigerado;gas;6127121
393;Lavina;refrigerado;gas;7015031
394;Chantal;refrigerado;solida;6117727
395;Luz;refrigerado;gas;1856697
400;Felicio;refrigerado;solida;8884752
403;Ilka;refrigerado;gas;4695309
405;Quinta;refrigerado;liquida;3337858
406;Hanna;refrigerado;liquida;5824212
409;Haywood;refrigerado;gas;334452
412;Alvie;refrigerado;solida;6258580
415;Anallise;refrigerado;gas;8691122
416;Fayina;refrigerado;liquida;3495921
421;Athene;refrigerado;liquida;1041221
429;Germaine;refrigerado;liquida;6951618
435;Spense;refrigerado;solida;8357482
436;Paulita;refrigerado;gas;2945425
437;Rebecca;refrigerado;liquida;6849340
438;Carly;refrigerado;gas;1524794
439;Natka;refrigerado;gas;717341
442;Greg;refrigerado;gas;9606392
453;Briney;refrigerado;solida;9125263
454;Brittaney;refrigerado;gas;387418
457;Buck;refrigerado;gas;2987869
459;Frazier;refrigerado;solida;2295405
460;Ed;refrigerado;liquida;3978975
462;Gill;refrigerado;gas;160843
464;Jocko;refrigerado;solida;1137766
465;Harold;refrigerado;liquida;575298
468;Chan;refrigerado;solida;4841031
473;Melany;refrigerado;liquida;9738357
474;Edna;refrigerado;solida;9915410
481;Marj;refrigerado;gas;6573713
482;Jarrid;refrigerado;solida;7907102
483;Berenice;refrigerado;solida;1120844
484;Delmer;refrigerado;liquida;2282403
485;Gal;refrigerado;solida;666788
490;Rubetta;refrigerado;solida;3811913
491;Estele;refrigerado;liquida;9320097
498;Cross;refrigerado;gas;8230953
501;Jacinta;refrigerado;gas;2223811
510;Ebba;refrigerado;gas;5564040
513;Calhoun;refrigerado;solida;3857150
519;Sydel;refrigerado;gas;1502849
521;Kaile;refrigerado;liquida;2951730
523;Moina;refrigerado;liquida;3432562
524;Zackariah;refrigerado;liquida;2680298
525;Erik;refrigerado;solida;9726292
527;Natasha;refrigerado;solida;8102621
532;Bidget;refrigerado;liquida;4036499
533;Sloan;refrigerado;solida;4555409
538;Enos;refrigerado;gas;4610515
541;Karoly;refrigerado;liquida;2619301
543;Godfrey;refrigerado;solida;531151
545;Salvador;refrigerado;liquida;983078
551;Newton;refrigerado;liquida;7804675
553;Vern;refrigerado;liquida;6085152
555;Grayce;refrigerado;solida;6041141
560;Wain;refrigerado;solida;9848882
564;Stanislaw;refrigerado;liquida;7652014
566;Frankie;refrigerado;solida;1859248
569;Konstantin;refrigerado;solida;3935498
572;Kaia;refrigerado;liquida;6527955
573;Chloette;refrigerado;solida;1242105
575;Tommie;refrigerado;solida;2104402
579;Nessi;refrigerado;liquida;4061715
585;Hogan;refrigerado;gas;8634255
595;Fenelia;refrigerado;solida;302068
597;Chiquia;refrigerado;solida;7075665
598;Andros;refrigerado;gas;588309
602;Rickard;refrigerado;liquida;1682728
603;Vite;refrigerado;gas;1845216
607;Madelaine;refrigerado;gas;7670851
610;Aguste;refrigerado;solida;7207586
615;Lanette;refrigerado;solida;8863163
617;Brynna;refrigerado;gas;4216810
621;Lilith;refrigerado;solida;2772021
623;Mireille;refrigerado;solida;6897393
624;Andrea;refrigerado;liquida;5667925
626;Lorin;refrigerado;gas;6063859
630;Arabel;refrigerado;solida;8592503
631;Lewes;refrigerado;liquida;9949747
632;Wendeline;refrigerado;gas;6291664
635;Bern;refrigerado;liquida;999920
640;Filide;refrigerado;gas;5965651
653;Garrek;refrigerado;solida;9014223
662;Kari;refrigerado;gas;585617
663;Rolland;refrigerado;liquida;4279835
667;Tybalt;refrigerado;liquida;2439304
672;Orbadiah;refrigerado;liquida;6063666
674;Von;refrigerado;liquida;6844711
679;Lindsey;refrigerado;solida;6797352
683;Shaylynn;refrigerado;liquida;3599501
686;Reginauld;refrigerado;solida;7453518
687;Gabriela;refrigerado;gas;1839304
693;Keven;refrigerado;gas;2993042
695;Tomasine;refrigerado;gas;5514121
697;Heidie;refrigerado;liquida;9465428
701;Charlene;refrigerado;solida;3664703
706;Kile;refrigerado;solida;9240179
710;Shaughn;refrigerado;liquida;6725578
711;Alessandro;refrigerado;solida;2804232
717;Filberte;refrigerado;solida;4059788
718;Adolph;refrigerado;gas;2910141
722;Allison;refrigerado;liquida;8567504
723;Vincenty;refrigerado;gas;7113997
728;Rosella;refrigerado;gas;4796220
730;Yasmin;refrigerado;liquida;2024900
733;Jonas;refrigerado;liquida;6325116
734;Chadwick;refrigerado;liquida;7912627
735;Lanna;refrigerado;gas;8115789
737;Harlie;refrigerado;gas;2153500
739;Harland;refrigerado;gas;5838553
740;Pamelina;refrigerado;solida;3592038
754;Ashley;refrigerado;solida;4122583
764;Ada;refrigerado;liquida;302604
768;Windham;refrigerado;liquida;8077608
770;Sylas;refrigerado;solida;8024227
771;Odele;refrigerado;solida;450756
772;Taddeusz;refrigerado;solida;7432837
773;Koo;refrigerado;liquida;2555704
776;Gabe;refrigerado;solida;7204667
778;Silvester;refrigerado;gas;9830189
780;Wilbur;refrigerado;liquida;9886534
782;Dyana;refrigerado;gas;7792397
785;Merlina;refrigerado;liquida;9638986
793;Neile;refrigerado;gas;5074003
795;Glynis;refrigerado;gas;3333861
802;Doralyn;refrigerado;solida;59282
803;Merrili;refrigerado;solida;9509021
805;Rebekkah;refrigerado;solida;6497918
806;Lynnett;refrigerado;liquida;154830
808;Sid;refrigerado;solida;1883234
811;Clair;refrigerado;solida;9125331
812;Farrell;refrigerado;liquida;2810858
814;Des;refrigerado;liquida;6675358
817;Lilli;refrigerado;liquida;6605290
821;Orsola;refrigerado;solida;7711021
824;Goldarina;refrigerado;solida;7307596
825;Margie;refrigerado;gas;4815318
837;Ryun;refrigerado;gas;7785284
838;Selby;refrigerado;liquida;5385716
839;Marja;refrigerado;solida;9270680
844;Hadrian;refrigerado;liquida;5173440
847;Lauryn;refrigerado;gas;9260928
849;Susanne;refrigerado;gas;2098693
850;Eddy;refrigerado;solida;1401201
854;Farleigh;refrigerado;gas;5699499
856;Adena;refrigerado;liquida;4820916
859;Shandie;refrigerado;gas;5138993
861;Harriott;refrigerado;solida;2177644
863;Sigrid;refrigerado;gas;4756981
866;Enriqueta;refrigerado;gas;77926
867;Ardeen;refrigerado;gas;7826032
869;Kaylil;refrigerado;gas;7503470
870;Cristina;refrigerado;solida;3457420
872;Trudi;refrigerado;liquida;5330408
873;Web;refrigerado;liquida;6365242
875;Melina;refrigerado;gas;9619685
879;Simona;refrigerado;solida;6339398
883;Nickolaus;refrigerado;solida;6124915
884;Jillie;refrigerado;liquida;1700376
887;Gar;refrigerado;liquida;1477911
896;Cozmo;refrigerado;liquida;8431437
901;Ariel;refrigerado;solida;4549555
903;Bendite;refrigerado;solida;6982395
904;Annmaria;refrigerado;gas;7114654
907;Edna;refrigerado;solida;421864
909;Quent;refrigerado;solida;4622993
914;Lorenzo;refrigerado;liquida;9427111
915;Alyssa;refrigerado;liquida;759577
917;Gizela;refrigerado;solida;8882286
921;Masha;refrigerado;liquida;7406269
922;Oralia;refrigerado;liquida;9910723
924;Thorstein;refrigerado;gas;8360854
933;Loydie;refrigerado;solida;7557553
937;Hendrick;refrigerado;solida;1787807
939;Ollie;refrigerado;liquida;7817754
940;Jarred;refrigerado;liquida;8436124
946;Seymour;refrigerado;liquida;6799551
954;Isidora;refrigerado;liquida;4270061
959;Rayshell;refrigerado;solida;6969543
963;Barnett;refrigerado;gas;8310615
965;Reid;refrigerado;solida;1150507
971;Harbert;refrigerado;liquida;2718915
977;Albie;refrigerado;liquida;635160
984;Thekla;refrigerado;solida;6698139
987;Errick;refrigerado;solida;7872705
988;Morlee;refrigerado;gas;8808565
996;Chickie;refrigerado;gas;7631971
1000;Jere;refrigerado;gas;3270200
id;nombre_producto;tipo;masa;peso
3;Charlotte;inflamable;solida;9138424
5;Renie;inflamable;liquida;2423397
7;Pietro;inflamable;solida;9133761
14;Morly;inflamable;liquida;7873764
15;Darcy;inflamable;gas;270066
23;Trev;inflamable;liquida;3896525
26;Dorena;inflamable;liquida;6810331
28;Marthe;inflamable;liquida;3393973
31;Rebeca;inflamable;solida;2385626
34;Humphrey;inflamable;solida;6415313
35;Addy;inflamable;solida;7022102
40;Bridie;inflamable;gas;1561771
41;Codie;inflamable;gas;431980
42;Blane;inflamable;solida;3439282
44;Axe;inflamable;solida;6291883
45;Selle;inflamable;gas;4466851
50;Jordanna;inflamable;liquida;5190589
59;Giffer;inflamable;solida;8989410
62;Cecile;inflamable;liquida;2432557
64;Guenevere;inflamable;gas;4794301
67;Shirlee;inflamable;liquida;3145301
70;Rochelle;inflamable;solida;6211363
71;Ursa;inflamable;solida;1604982
73;Curran;inflamable;solida;5547302
75;Deeann;inflamable;gas;1816072
80;Reina;inflamable;liquida;8168437
82;Angie;inflamable;liquida;3029840
85;Florian;inflamable;gas;910486
87;Paco;inflamable;liquida;7934382
88;Lilli;inflamable;gas;9465766
89;Tanya;inflamable;liquida;321163
90;Connie;inflamable;solida;5893502
91;Ulberto;inflamable;gas;2375414
94;Barbabra;inflamable;liquida;6733184
95;Kath;inflamable;gas;8698256
98;Perry;inflamable;liquida;1671698
100;Benny;inflamable;solida;4004038
101;Mohammed;inflamable;solida;7818255
103;Zedekiah;inflamable;gas;246240
105;Vicky;inflamable;liquida;3997249
107;Wini;inflamable;gas;2269900
110;Brannon;inflamable;gas;716640
114;Carny;inflamable;liquida;9545380
122;Tonnie;inflamable;solida;6747856
125;Yasmin;inflamable;solida;9858567
127;Clarisse;inflamable;liquida;2948221
129;Madlen;inflamable;solida;7985251
132;Lyndsey;inflamable;solida;272408
136;Ferguson;inflamable;solida;8537557
143;Cyndie;inflamable;solida;2556036
151;Cosette;inflamable;liquida;8415785
153;Georgiana;inflamable;gas;6262907
158;Morty;inflamable;liquida;3179194
165;Bambie;inflamable;liquida;3806354
167;Tommy;inflamable;solida;879399
168;Cullen;inflamable;gas;4503460
170;Merrile;inflamable;solida;9761779
171;Rancell;inflamable;gas;722665
173;Joellyn;inflamable;gas;6341574
177;Edsel;inflamable;gas;2617246
180;Margery;inflamable;liquida;3648472
183;Cobb;inflamable;gas;2481858
189;Katrine;inflamable;liquida;145494
190;Kaycee;inflamable;liquida;1115725
191;Almeta;inflamable;solida;1738231
194;Kyle;inflamable;gas;5221918
196;Aksel;inflamable;solida;3137439
199;Verla;inflamable;gas;2169300
202;Gallagher;inflamable;solida;6064030
203;Gregg;inflamable;liquida;4606303
206;Kirk;inflamable;liquida;5910091
207;Armando;inflamable;gas;7019823
214;Justina;inflamable;liquida;445408
220;Margaretha;inflamable;gas;33135
224;Coretta;inflamable;liquida;9328033
227;Abigale;inflamable;gas;5672890
229;Meriel;inflamable;gas;1642483
230;Jeanette;inflamable;gas;2252195
235;Branden;inflamable;liquida;4909633
236;Evania;inflamable;solida;1941787
238;Devlin;inflamable;liquida;894689
243;Alan;inflamable;solida;8741311
246;Nickolaus;inflamable;solida;4319187
255;Price;inflamable;gas;2692674
257;Conn;inflamable;gas;575526
258;Eleanora;inflamable;gas;9846909
260;Manon;inflamable;gas;7093608
261;Olag;inflamable;liquida;9614295
268;Theresina;inflamable;solida;3980035
269;Gretchen;inflamable;solida;2037918
271;Des;inflamable;solida;5620148
274;Nikos;inflamable;gas;7126242
279;Stace;inflamable;solida;9574829
287;Lelia;inflamable;liquida;5568003
288;Tandie;inflamable;liquida;4208434
289;Sada;inflamable;gas;9433173
291;Marlow;inflamable;gas;8495660
292;Hermia;inflamable;solida;61379
294;Lanette;inflamable;gas;2638553
300;Janella;inflamable;liquida;5627106
302;Gizela;inflamable;solida;6329000
305;Ada;inflamable;solida;1380666
309;Essy;inflamable;solida;8142127
312;Sophie;inflamable;gas;7532988
313;Hunter;inflamable;liquida;7880506
315;Jan;inflamable;gas;8057177
316;Tim;inflamable;solida;2205812
318;Davis;inflamable;gas;9031957
319;Minne;inflamable;solida;9119208
322;Siffre;inflamable;gas;6357860
325;Huntley;inflamable;solida;3076366
326;Nona;inflamable;solida;5838065
327;Brendis;inflamable;solida;6119877
328;Philipa;inflamable;solida;3495458
329;Blondell;inflamable;solida;49672
331;Wallis;inflamable;liquida;8240965
334;Shane;inflamable;gas;2623433
338;Kennith;inflamable;liquida;3379738
342;Tobie;inflamable;gas;8245197
345;Timmy;inflamable;solida;9552418
347;Guenevere;inflamable;liquida;7143925
350;Ker;inflamable;gas;3445599
352;Angelique;inflamable;liquida;4642221
356;Jodi;inflamable;liquida;5097748
357;Adria;inflamable;liquida;6043665
361;Phillie;inflamable;liquida;8777354
362;Basile;inflamable;liquida;3614735
363;Chad;inflamable;gas;3297531
365;Lynnett;inflamable;gas;1766751
369;Max;inflamable;solida;4074928
370;Shaw;inflamable;liquida;9130139
371;Austen;inflamable;solida;7162039
381;Berry;inflamable;solida;5200253
389;Bentley;inflamable;gas;4671017
390;Rozalin;inflamable;solida;3559643
401;Allix;inflamable;gas;6536731
404;Hailee;inflamable;solida;6051410
417;Judon;inflamable;solida;8521760
424;Gerrie;inflamable;solida;6520764
426;Korella;inflamable;solida;1557463
427;Vail;inflamable;liquida;4886952
